vehicle_id,latitude,longitude,timestamp
V097,16.53446,80.64972,2026-01-28 07:57
V097,16.53645,80.61781,2026-01-28 08:07
V097,16.54848,80.62314,2026-01-28 08:17
V097,16.51442,80.6233,2026-01-28 08:27
V097,16.5397,80.63144,2026-01-28 08:37
V097,16.54033,80.63417,2026-01-28 08:47
V097,16.54446,80.6132,2026-01-28 08:57
V097,16.51633,80.64806,2026-01-28 09:07
V097,16.5289,80.64879,2026-01-28 09:17
V097,16.51729,80.64205,2026-01-28 09:27
V097,16.53866,80.61309,2026-01-28 09:37
V097,16.52484,80.61843,2026-01-28 09:47
V097,16.54323,80.64487,2026-01-28 09:57
V097,16.52061,80.6225,2026-01-28 10:07
V097,16.54425,80.64988,2026-01-28 10:17
V097,16.51225,80.64032,2026-01-28 10:27
V097,16.51374,80.62191,2026-01-28 10:37
V097,16.51752,80.62588,2026-01-28 10:47
V097,16.51465,80.64242,2026-01-28 10:57
V097,16.52806,80.61854,2026-01-28 11:07
V097,16.51358,80.62407,2026-01-28 11:17
V097,16.51972,80.63961,2026-01-28 11:27
V097,16.53316,80.61943,2026-01-28 11:37
V097,16.5321,80.6123,2026-01-28 11:47
V097,16.52117,80.63594,2026-01-28 11:57
V097,16.51032,80.6413,2026-01-28 12:07
V097,16.51771,80.62278,2026-01-28 12:17
V098,16.54974,80.62022,2026-01-28 07:27
V098,16.54871,80.63988,2026-01-28 07:37
V098,16.54832,80.62589,2026-01-28 07:47
V098,16.53119,80.62426,2026-01-28 07:57
V098,16.54547,80.61022,2026-01-28 08:07
V098,16.54085,80.64356,2026-01-28 08:17
V098,16.52819,80.61824,2026-01-28 08:27
V098,16.53615,80.6249,2026-01-28 08:37
V098,16.53881,80.62711,2026-01-28 08:47
V098,16.5475,80.61503,2026-01-28 08:57
V098,16.51759,80.61033,2026-01-28 09:07
V098,16.52546,80.6339,2026-01-28 09:17
V098,16.51772,80.63254,2026-01-28 09:27
V098,16.54704,80.61512,2026-01-28 09:37
V098,16.51942,80.63167,2026-01-28 09:47
V098,16.53872,80.63412,2026-01-28 09:57
V098,16.54807,80.6157,2026-01-28 10:07
V098,16.53812,80.62136,2026-01-28 10:17
V098,16.52371,80.6399,2026-01-28 10:27
V098,16.53532,80.62835,2026-01-28 10:37
V098,16.533,80.61372,2026-01-28 10:47
V098,16.51515,80.63341,2026-01-28 10:57
V098,16.53911,80.64341,2026-01-28 11:07
V098,16.51418,80.64663,2026-01-28 11:17
V098,16.51293,80.62222,2026-01-28 11:27
V098,16.5379,80.63609,2026-01-28 11:37
V098,16.53765,80.62141,2026-01-28 11:47
V098,16.54528,80.63573,2026-01-28 11:57
V098,16.52836,80.63913,2026-01-28 12:07
V098,16.53999,80.61038,2026-01-28 12:17
V099,16.54558,80.62153,2026-01-28 07:27
V099,16.51093,80.64776,2026-01-28 07:37
V099,16.51742,80.61364,2026-01-28 07:47
V099,16.5375,80.61138,2026-01-28 07:57
V099,16.53903,80.61063,2026-01-28 08:07
V099,16.51789,80.62329,2026-01-28 08:17
V099,16.51638,80.64027,2026-01-28 08:27
V099,16.51809,80.61735,2026-01-28 08:37
V099,16.51061,80.62806,2026-01-28 08:47
V099,16.53042,80.62315,2026-01-28 08:57
V099,16.5406,80.61447,2026-01-28 09:07
V099,16.51288,80.64218,2026-01-28 09:17
V099,16.51529,80.6291,2026-01-28 09:27
V099,16.54787,80.61255,2026-01-28 09:37
V099,16.51755,80.62968,2026-01-28 09:47
V099,16.53227,80.64073,2026-01-28 09:57
V099,16.52173,80.61981,2026-01-28 10:07
V099,16.54641,80.6324,2026-01-28 10:17
V099,16.5184,80.61068,2026-01-28 10:27
V099,16.53262,80.6477,2026-01-28 10:37
V099,16.51444,80.63777,2026-01-28 10:47
V099,16.54629,80.62705,2026-01-28 10:57
V099,16.51052,80.63092,2026-01-28 11:07
V099,16.52733,80.61631,2026-01-28 11:17
V099,16.52044,80.64545,2026-01-28 11:27
V099,16.51241,80.64127,2026-01-28 11:37
V099,16.52126,80.62551,2026-01-28 11:47
V099,16.51899,80.61902,2026-01-28 11:57
V099,16.54531,80.63333,2026-01-28 12:07
V099,16.52713,80.62983,2026-01-28 12:17
